Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
24/04/2023,Tipperary University Hospital,0,,0,10,6,,
24/04/2023,HSE Dublin and Midlands Total,120,9,129,101,181,35,0
24/04/2023,UH Waterford,,,,,24,,
24/04/2023,Wexford General Hospital,8,2,10,10,7,4,
24/04/2023,Cork University Hospital,29,14,43,24,43,10,
24/04/2023,Mercy University Hospital,13,,13,9,12,2,
24/04/2023,UH Kerry,6,0,6,12,17,,
24/04/2023,UH Limerick,27,31,58,42,12,8,
24/04/2023,Galway University Hospital,25,6,31,22,33,3,
24/04/2023,Letterkenny University Hospital,3,,3,8,20,2,
24/04/2023,HSE Dublin and South East Total,111,53,164,127,168,29,0
24/04/2023,Mayo University Hospital,11,11,22,11,12,9,
24/04/2023,Portiuncula University Hospital,16,0,16,6,4,5,
24/04/2023,Sligo University Hospital,8,16,24,10,13,7,
24/04/2023,National Total,323,89,412,282,496,92,Unnamed: 20_level_1
25/04/2023,Beaumont Hospital,0,,0,0,25,,
25/04/2023,Cavan General Hospital,9,0,9,3,0,,
25/04/2023,Connolly Hospital,0,0,0,17,14,,
25/04/2023,Mater Misericordiae University Hospital,26,,26,0,56,,
25/04/2023,Our Lady of Lourdes Hospital,5,1,6,8,34,,
25/04/2023,Our Lady's Hospital Navan,5,,5,0,2,,
25/04/2023,CHI at Crumlin,9,,9,,1,,
25/04/2023,CHI at Tallaght,2,,2,,1,,
25/04/2023,HSE Dublin and North East Total,56,1,57,28,133,0,0
25/04/2023,CHI at Temple Street,7,,7,,4,1,
25/04/2023,MRH Mullingar,15,0,15,0,0,1,
25/04/2023,MRH Portlaoise,2,0,2,0,10,,
25/04/2023,MRH Tullamore,0,,0,0,7,,
25/04/2023,Naas General Hospital,7,4,11,4,7,,
25/04/2023,St. James's Hospital,23,0,23,0,61,,
25/04/2023,Tallaght University Hospital,29,0,29,20,34,7,
25/04/2023,St Luke's General Hospital Kilkenny,-4,20,16,50,11,6,
25/04/2023,St. Vincent's University Hospital,48,,48,21,37,8,
25/04/2023,Tipperary University Hospital,5,,5,15,6,,
25/04/2023,HSE Dublin and Midlands Total,132,24,156,110,177,23,0
25/04/2023,UH Waterford,,,,,19,,
25/04/2023,Wexford General Hospital,4,4,8,9,7,,
25/04/2023,Cork University Hospital,38,16,54,24,46,9,
25/04/2023,Mercy University Hospital,33,0,33,8,16,8,
25/04/2023,UH Kerry,6,0,6,13,16,,
25/04/2023,UH Limerick,25,35,60,44,12,13,
25/04/2023,Galway University Hospital,21,8,29,22,33,8,
25/04/2023,Letterkenny University Hospital,2,5,7,0,19,2,
25/04/2023,HSE Dublin and South East Total,129,68,197,120,168,40,0
25/04/2023,Mayo University Hospital,8,11,19,13,14,11,
25/04/2023,Portiuncula University Hospital,15,0,15,7,4,6,
25/04/2023,Sligo University Hospital,10,11,21,9,13,6,
25/04/2023,National Total,350,115,465,287,509,86,Unnamed: 20_level_1
26/04/2023,Beaumont Hospital,0,,0,0,25,,
26/04/2023,Cavan General Hospital,10,1,11,3,0,,
26/04/2023,Connolly Hospital,0,0,0,20,14,,
26/04/2023,Mater Misericordiae University Hospital,22,,22,0,51,3,
26/04/2023,Our Lady of Lourdes Hospital,11,1,12,9,32,,
26/04/2023,Our Lady's Hospital Navan,4,0,4,4,2,,
26/04/2023,CHI at Crumlin,13,,13,,1,,
26/04/2023,CHI at Tallaght,0,,0,,1,,
26/04/2023,HSE Dublin and North East Total,60,2,62,36,126,3,0
26/04/2023,CHI at Temple Street,14,,14,,4,4,
26/04/2023,MRH Mullingar,15,0,15,0,0,2,
26/04/2023,MRH Portlaoise,4,0,4,4,11,,
26/04/2023,MRH Tullamore,0,0,0,4,7,,
26/04/2023,Naas General Hospital,7,4,11,4,11,1,
26/04/2023,St. James's Hospital,29,0,29,0,58,4,
26/04/2023,Tallaght University Hospital,36,0,36,18,33,11,
26/04/2023,St Luke's General Hospital Kilkenny,16,2,18,37,11,7,
26/04/2023,St. Vincent's University Hospital,44,,44,40,47,7,
26/04/2023,Tipperary University Hospital,12,0,12,12,7,2,
26/04/2023,HSE Dublin and Midlands Total,177,6,183,119,189,38,0
26/04/2023,UH Waterford,,,,,23,,
26/04/2023,Wexford General Hospital,0,4,4,8,9,,
26/04/2023,Cork University Hospital,37,13,50,22,42,11,
26/04/2023,Mercy University Hospital,29,0,29,8,17,10,
26/04/2023,UH Kerry,7,0,7,0,16,,
26/04/2023,UH Limerick,21,,21,43,20,7,
26/04/2023,Galway University Hospital,26,7,33,23,32,5,
26/04/2023,Letterkenny University Hospital,13,7,20,16,17,,
26/04/2023,HSE Dublin and South East Total,133,31,164,120,176,33,0
26/04/2023,Mayo University Hospital,4,5,9,11,14,3,
26/04/2023,Portiuncula University Hospital,4,0,4,4,4,,
26/04/2023,Sligo University Hospital,7,13,20,9,13,8,
26/04/2023,National Total,385,57,442,299,522,85,Unnamed: 20_level_1
27/04/2023,Beaumont Hospital,0,,0,0,30,,
27/04/2023,Cavan General Hospital,8,2,10,5,0,3,
27/04/2023,Connolly Hospital,0,,0,14,14,,
27/04/2023,Mater Misericordiae University Hospital,11,,11,0,55,,
27/04/2023,Our Lady of Lourdes Hospital,6,0,6,7,32,,
27/04/2023,Our Lady's Hospital Navan,0,0,0,0,2,,
27/04/2023,CHI at Crumlin,2,,2,,1,,
27/04/2023,CHI at Tallaght,0,,0,,1,,
27/04/2023,HSE Dublin and North East Total,27,2,29,26,135,3,0
27/04/2023,CHI at Temple Street,9,,9,,4,2,
27/04/2023,MRH Mullingar,5,0,5,0,0,3,
27/04/2023,MRH Portlaoise,7,0,7,7,11,,
27/04/2023,MRH Tullamore,0,0,0,10,8,,
27/04/2023,Naas General Hospital,10,4,14,4,8,,
27/04/2023,St. James's Hospital,38,0,38,0,58,6,
27/04/2023,Tallaght University Hospital,50,0,50,18,33,13,
27/04/2023,St Luke's General Hospital Kilkenny,16,6,22,36,9,8,
27/04/2023,St. Vincent's University Hospital,38,,38,28,46,8,
27/04/2023,Tipperary University Hospital,21,,21,12,7,4,
27/04/2023,HSE Dublin and Midlands Total,194,10,204,115,184,44,0
27/04/2023,UH Waterford,,,,,20,,
27/04/2023,Wexford General Hospital,5,2,7,7,9,3,
27/04/2023,Cork University Hospital,25,7,32,23,48,6,
27/04/2023,Mercy University Hospital,24,,24,8,20,14,
27/04/2023,UH Kerry,8,0,8,0,17,,
27/04/2023,UH Limerick,28,31,59,52,13,11,
27/04/2023,Galway University Hospital,30,9,39,23,30,11,
27/04/2023,Letterkenny University Hospital,10,8,18,10,17,5,
27/04/2023,HSE Dublin and South East Total,130,57,187,123,174,50,0
27/04/2023,Mayo University Hospital,7,7,14,8,12,,
27/04/2023,Portiuncula University Hospital,7,0,7,1,7,1,
27/04/2023,Sligo University Hospital,21,,21,12,10,6,
27/04/2023,National Total,386,76,462,285,522,104,Unnamed: 20_level_1
28/04/2023,Beaumont Hospital,0,,0,0,29,,
28/04/2023,Cavan General Hospital,9,2,11,4,0,,
28/04/2023,Connolly Hospital,0,0,0,12,13,,
28/04/2023,Mater Misericordiae University Hospital,11,,11,0,53,,
28/04/2023,Our Lady of Lourdes Hospital,7,0,7,7,32,,
28/04/2023,Our Lady's Hospital Navan,3,,3,0,3,,
28/04/2023,CHI at Crumlin,4,0,4,,1,,
28/04/2023,CHI at Tallaght,2,,2,,1,,
28/04/2023,HSE Dublin and North East Total,36,2,38,23,132,0,0
28/04/2023,CHI at Temple Street,0,11,11,,4,1,
28/04/2023,MRH Mullingar,7,0,7,0,0,2,
28/04/2023,MRH Portlaoise,5,0,5,4,11,,
28/04/2023,MRH Tullamore,0,0,0,5,8,,
28/04/2023,Naas General Hospital,9,4,13,4,13,,
28/04/2023,St. James's Hospital,24,0,24,0,58,4,
28/04/2023,Tallaght University Hospital,34,0,34,18,30,13,
28/04/2023,St Luke's General Hospital Kilkenny,13,6,19,35,9,4,
28/04/2023,St. Vincent's University Hospital,38,0,38,28,46,4,
28/04/2023,Tipperary University Hospital,14,,14,12,9,6,
28/04/2023,HSE Dublin and Midlands Total,144,21,165,106,188,34,0
28/04/2023,UH Waterford,,,,,14,,
28/04/2023,Wexford General Hospital,8,2,10,10,9,1,
28/04/2023,Cork University Hospital,23,10,33,24,51,5,
28/04/2023,Mercy University Hospital,20,0,20,8,21,5,
28/04/2023,UH Kerry,10,0,10,13,17,,
28/04/2023,UH Limerick,22,35,57,43,13,14,
28/04/2023,Galway University Hospital,15,11,26,22,30,6,
28/04/2023,Letterkenny University Hospital,8,,8,9,13,4,
28/04/2023,HSE Dublin and South East Total,106,58,164,129,168,35,0
28/04/2023,Mayo University Hospital,6,8,14,6,11,6,
28/04/2023,Portiuncula University Hospital,5,0,5,4,5,,
28/04/2023,Sligo University Hospital,15,13,28,10,10,6,
28/04/2023,National Total,312,102,414,278,514,81,Unnamed: 20_level_1
29/04/2023,Beaumont Hospital,0,0,0,0,25,,
29/04/2023,Cavan General Hospital,2,0,2,6,4,,
29/04/2023,Connolly Hospital,0,0,0,9,13,,
29/04/2023,Mater Misericordiae University Hospital,0,,0,0,53,,
29/04/2023,Our Lady of Lourdes Hospital,0,0,0,3,32,,
29/04/2023,Our Lady's Hospital Navan,0,0,0,0,4,,
29/04/2023,CHI at Crumlin,0,,0,,1,,
29/04/2023,CHI at Tallaght,0,,0,,1,,
29/04/2023,HSE Dublin and North East Total,2,0,2,18,133,0,0
29/04/2023,CHI at Temple Street,7,,7,,4,,
29/04/2023,MRH Mullingar,1,0,1,0,0,,
29/04/2023,MRH Portlaoise,1,,1,0,10,,
29/04/2023,MRH Tullamore,0,0,0,0,8,,
29/04/2023,Naas General Hospital,6,0,6,0,10,,
29/04/2023,St. James's Hospital,12,0,12,0,61,,
29/04/2023,Tallaght University Hospital,20,0,20,10,29,2,
29/04/2023,St Luke's General Hospital Kilkenny,0,0,0,0,9,,
29/04/2023,St. Vincent's University Hospital,12,0,12,11,45,1,
29/04/2023,Tipperary University Hospital,5,,5,0,10,,
29/04/2023,HSE Dublin and Midlands Total,64,0,64,21,186,3,0
29/04/2023,UH Waterford,0,,0,25,16,,
29/04/2023,Wexford General Hospital,0,,0,5,8,,
29/04/2023,Cork University Hospital,13,3,16,13,47,1,
29/04/2023,Mercy University Hospital,12,,12,8,22,4,
29/04/2023,UH Kerry,8,0,8,10,16,1,
29/04/2023,UH Limerick,12,27,39,19,12,4,
29/04/2023,Galway University Hospital,4,0,4,15,30,,
29/04/2023,Letterkenny University Hospital,3,5,8,6,13,1,
29/04/2023,HSE Dublin and South East Total,52,35,87,101,164,11,0
29/04/2023,Mayo University Hospital,15,,15,0,12,1,
29/04/2023,Portiuncula University Hospital,4,0,4,1,7,,
29/04/2023,Sligo University Hospital,3,9,12,9,10,2,
29/04/2023,National Total,140,44,184,150,512,17,Unnamed: 20_level_1
30/04/2023,Beaumont Hospital,0,0,0,0,25,,
30/04/2023,Cavan General Hospital,6,0,6,10,4,,
30/04/2023,Connolly Hospital,0,0,0,0,13,,
30/04/2023,Mater Misericordiae University Hospital,10,,10,0,53,,
30/04/2023,Our Lady of Lourdes Hospital,2,0,2,4,32,,
30/04/2023,Our Lady's Hospital Navan,0,0,0,0,4,,
30/04/2023,CHI at Crumlin,4,,4,,1,,
30/04/2023,CHI at Tallaght,0,,0,,1,,
30/04/2023,HSE Dublin and North East Total,22,0,22,14,133,0,0
30/04/2023,CHI at Temple Street,6,,6,,4,1,
30/04/2023,MRH Mullingar,2,0,2,0,0,,
30/04/2023,MRH Portlaoise,3,0,3,0,10,,
30/04/2023,MRH Tullamore,0,0,0,0,8,,
30/04/2023,Naas General Hospital,5,,5,0,10,,
30/04/2023,St. James's Hospital,1,0,1,0,61,,
30/04/2023,Tallaght University Hospital,17,0,17,20,29,,
30/04/2023,St Luke's General Hospital Kilkenny,6,0,6,18,9,1,
30/04/2023,St. Vincent's University Hospital,30,,30,11,45,2,
30/04/2023,Tipperary University Hospital,11,,11,12,10,,
30/04/2023,HSE Dublin and Midlands Total,81,0,81,61,186,4,0
30/04/2023,UH Waterford,0,,0,28,16,,
30/04/2023,Wexford General Hospital,4,2,6,6,8,1,
30/04/2023,Cork University Hospital,16,6,22,20,47,,
30/04/2023,Mercy University Hospital,5,,5,8,22,1,
30/04/2023,UH Kerry,14,,14,0,16,1,
30/04/2023,UH Limerick,19,34,53,26,12,4,
30/04/2023,Galway University Hospital,15,2,17,21,30,,
30/04/2023,Letterkenny University Hospital,8,,8,7,13,5,
30/04/2023,HSE Dublin and South East Total,81,44,125,116,164,12,0
30/04/2023,Mayo University Hospital,17,,17,0,12,4,
30/04/2023,Portiuncula University Hospital,4,2,6,2,7,2,
30/04/2023,Sligo University Hospital,12,,12,9,10,3,
30/04/2023,National Total,217,46,263,202,512,25,Unnamed: 20_level_1
01/05/2023,Beaumont Hospital,0,0,0,14,25,,
01/05/2023,Cavan General Hospital,12,1,13,10,4,,
01/05/2023,Connolly Hospital,0,0,0,0,13,,
01/05/2023,Mater Misericordiae University Hospital,22,,22,0,53,,
01/05/2023,Our Lady of Lourdes Hospital,10,0,10,4,32,,
01/05/2023,Our Lady's Hospital Navan,0,,0,0,4,,
01/05/2023,CHI at Crumlin,0,,0,,1,,
01/05/2023,CHI at Tallaght,0,,0,,1,,
01/05/2023,HSE Dublin and North East Total,44,1,45,28,133,0,0
01/05/2023,CHI at Temple Street,6,,6,,4,1,
01/05/2023,MRH Mullingar,0,0,0,0,0,,
01/05/2023,MRH Portlaoise,7,0,7,6,10,,
01/05/2023,MRH Tullamore,0,0,0,0,8,,
01/05/2023,Naas General Hospital,9,2,11,0,10,,
01/05/2023,St. James's Hospital,13,,13,0,61,,
01/05/2023,Tallaght University Hospital,29,0,29,20,36,3,
01/05/2023,St Luke's General Hospital Kilkenny,16,5,21,34,9,6,
01/05/2023,St. Vincent's University Hospital,34,,34,11,45,12,
01/05/2023,Tipperary University Hospital,19,,19,12,10,3,
01/05/2023,HSE Dublin and Midlands Total,133,7,140,83,193,25,0
01/05/2023,UH Waterford,,,,,16,,
01/05/2023,Wexford General Hospital,4,3,7,7,8,2,
01/05/2023,Cork University Hospital,29,5,34,20,47,3,
01/05/2023,Mercy University Hospital,10,0,10,8,22,,
01/05/2023,UH Kerry,22,0,22,12,16,8,
01/05/2023,UH Limerick,35,34,69,53,12,13,
01/05/2023,Galway University Hospital,8,2,10,22,28,1,
01/05/2023,Letterkenny University Hospital,14,,14,0,13,5,
01/05/2023,HSE Dublin and South East Total,122,44,166,122,162,32,0
01/05/2023,Mayo University Hospital,13,8,21,0,12,6,
01/05/2023,Portiuncula University Hospital,8,0,8,5,7,3,
01/05/2023,Sligo University Hospital,5,13,18,12,10,7,
01/05/2023,National Total,325,73,398,250,517,73,Unnamed: 20_level_1
02/05/2023,Beaumont Hospital,10,0,10,0,25,,
02/05/2023,Cavan General Hospital,22,0,22,5,4,7,
02/05/2023,Connolly Hospital,0,0,0,11,13,,
02/05/2023,Mater Misericordiae University Hospital,41,,41,0,53,9,
02/05/2023,Our Lady of Lourdes Hospital,14,1,15,14,32,,
02/05/2023,Our Lady's Hospital Navan,0,0,0,0,4,,
02/05/2023,CHI at Crumlin,8,,8,,1,,
02/05/2023,CHI at Tallaght,0,,0,,1,,
02/05/2023,HSE Dublin and North East Total,95,1,96,30,133,16,0
02/05/2023,CHI at Temple Street,8,,8,,4,1,
02/05/2023,MRH Mullingar,7,0,7,0,0,1,
02/05/2023,MRH Portlaoise,5,0,5,13,10,1,
02/05/2023,MRH Tullamore,0,,0,1,8,,
02/05/2023,Naas General Hospital,14,4,18,11,10,2,
02/05/2023,St. James's Hospital,35,0,35,0,61,7,
02/05/2023,Tallaght University Hospital,51,,51,20,36,13,
02/05/2023,St Luke's General Hospital Kilkenny,15,9,24,36,9,15,
02/05/2023,St. Vincent's University Hospital,41,0,41,20,45,17,
02/05/2023,Tipperary University Hospital,21,0,21,12,10,9,
02/05/2023,HSE Dublin and Midlands Total,197,13,210,113,193,66,0
02/05/2023,UH Waterford,,,,,16,,
02/05/2023,Wexford General Hospital,0,12,12,12,8,5,
02/05/2023,Cork University Hospital,35,11,46,24,47,6,
02/05/2023,Mercy University Hospital,16,0,16,7,22,5,
02/05/2023,UH Kerry,25,0,25,13,16,9,
02/05/2023,UH Limerick,32,35,67,65,12,18,
02/05/2023,Galway University Hospital,15,11,26,22,28,4,
02/05/2023,Letterkenny University Hospital,7,8,15,8,13,6,
02/05/2023,HSE Dublin and South East Total,130,77,207,151,162,53,0
02/05/2023,Mayo University Hospital,9,10,19,8,12,7,
02/05/2023,Portiuncula University Hospital,14,0,14,10,7,4,
02/05/2023,Sligo University Hospital,11,19,30,12,10,16,
02/05/2023,National Total,456,120,576,324,517,162,Unnamed: 20_level_1
03/05/2023,Beaumont Hospital,7,,7,0,26,,
03/05/2023,Cavan General Hospital,12,0,12,5,4,,
03/05/2023,Connolly Hospital,0,0,0,24,12,,
03/05/2023,Mater Misericordiae University Hospital,31,,31,0,53,5,
03/05/2023,Our Lady of Lourdes Hospital,10,1,11,14,36,,
03/05/2023,Our Lady's Hospital Navan,8,0,8,0,4,,
03/05/2023,CHI at Crumlin,12,,12,,1,2,
03/05/2023,CHI at Tallaght,0,,0,,1,,
03/05/2023,HSE Dublin and North East Total,80,1,81,43,137,7,0
03/05/2023,CHI at Temple Street,0,11,11,,4,1,
03/05/2023,MRH Mullingar,11,0,11,0,0,2,
03/05/2023,MRH Portlaoise,0,0,0,6,10,,
03/05/2023,MRH Tullamore,0,0,0,3,6,,
03/05/2023,Naas General Hospital,13,4,17,8,13,4,
03/05/2023,St. James's Hospital,36,8,44,11,53,6,
03/05/2023,Tallaght University Hospital,36,0,36,20,35,13,
03/05/2023,St Luke's General Hospital Kilkenny,10,4,14,30,13,6,
03/05/2023,St. Vincent's University Hospital,37,,37,38,45,10,
03/05/2023,Tipperary University Hospital,17,0,17,12,9,9,
03/05/2023,HSE Dublin and Midlands Total,160,27,187,128,188,51,0
03/05/2023,UH Waterford,0,,0,44,18,,
03/05/2023,Wexford General Hospital,0,6,6,6,7,,
03/05/2023,Cork University Hospital,35,14,49,22,50,10,
03/05/2023,Mercy University Hospital,17,,17,8,21,2,
03/05/2023,UH Kerry,23,,23,9,22,8,
03/05/2023,UH Limerick,41,36,77,68,14,18,
03/05/2023,Galway University Hospital,31,11,42,22,32,6,
03/05/2023,Letterkenny University Hospital,9,9,18,18,17,6,
03/05/2023,HSE Dublin and South East Total,156,76,232,197,181,50,0
03/05/2023,Mayo University Hospital,11,11,22,8,11,7,
03/05/2023,Portiuncula University Hospital,23,0,23,12,6,2,
03/05/2023,Sligo University Hospital,9,10,19,10,10,6,
03/05/2023,National Total,439,125,564,398,533,123,Unnamed: 20_level_1
04/05/2023,Beaumont Hospital,0,,0,0,23,,
04/05/2023,Cavan General Hospital,9,,9,8,4,,
04/05/2023,Connolly Hospital,0,0,0,14,12,,
04/05/2023,Mater Misericordiae University Hospital,23,,23,0,53,2,
04/05/2023,Our Lady of Lourdes Hospital,4,1,5,12,36,,
04/05/2023,Our Lady's Hospital Navan,4,0,4,0,4,,
04/05/2023,CHI at Crumlin,13,,13,,1,,
04/05/2023,CHI at Tallaght,0,,0,,1,,
04/05/2023,HSE Dublin and North East Total,53,1,54,34,134,2,0
04/05/2023,CHI at Temple Street,0,5,5,,4,,
04/05/2023,MRH Mullingar,5,0,5,0,0,2,
04/05/2023,MRH Portlaoise,2,0,2,0,10,,
04/05/2023,MRH Tullamore,0,0,0,0,7,,
04/05/2023,Naas General Hospital,11,2,13,7,12,,
04/05/2023,St. James's Hospital,23,0,23,9,52,2,
04/05/2023,Tallaght University Hospital,28,0,28,26,34,9,
04/05/2023,St Luke's General Hospital Kilkenny,19,,19,32,12,9,
04/05/2023,St. Vincent's University Hospital,36,,36,35,44,6,
04/05/2023,Tipperary University Hospital,12,0,12,15,6,,
04/05/2023,HSE Dublin and Midlands Total,136,7,143,124,181,28,0
04/05/2023,UH Waterford,,,,,25,,
04/05/2023,Wexford General Hospital,-1,4,3,6,5,,
04/05/2023,Cork University Hospital,17,7,24,22,52,3,
04/05/2023,Mercy University Hospital,21,0,21,8,20,5,
04/05/2023,UH Kerry,23,0,23,0,21,4,
04/05/2023,UH Limerick,34,32,66,57,14,15,
04/05/2023,Galway University Hospital,32,13,45,22,27,6,
04/05/2023,Letterkenny University Hospital,15,,15,18,20,6,
04/05/2023,HSE Dublin and South East Total,141,56,197,133,184,39,0
04/05/2023,Mayo University Hospital,16,9,25,8,14,6,
04/05/2023,Portiuncula University Hospital,9,0,9,10,6,1,
04/05/2023,Sligo University Hospital,12,14,26,9,10,7,
04/05/2023,National Total,367,87,454,318,529,83,Unnamed: 20_level_1
05/05/2023,Beaumont Hospital,0,,0,0,21,,
05/05/2023,Cavan General Hospital,12,0,12,6,4,,
05/05/2023,Connolly Hospital,0,0,0,18,12,,
05/05/2023,Mater Misericordiae University Hospital,19,,19,0,50,1,
05/05/2023,Our Lady of Lourdes Hospital,1,1,2,5,36,,
05/05/2023,Our Lady's Hospital Navan,9,,9,0,3,,
05/05/2023,CHI at Crumlin,11,,11,,1,,
05/05/2023,CHI at Tallaght,0,,0,,1,,
05/05/2023,HSE Dublin and North East Total,52,1,53,29,128,1,0
05/05/2023,CHI at Temple Street,11,,11,,4,1,
05/05/2023,MRH Mullingar,3,0,3,0,0,1,
05/05/2023,MRH Portlaoise,7,0,7,4,8,,
05/05/2023,MRH Tullamore,0,0,0,0,7,,
05/05/2023,Naas General Hospital,8,4,12,4,11,,
05/05/2023,St. James's Hospital,46,,46,0,50,8,
05/05/2023,Tallaght University Hospital,37,0,37,18,37,9,
05/05/2023,St Luke's General Hospital Kilkenny,21,,21,35,12,11,
05/05/2023,St. Vincent's University Hospital,29,,29,23,44,7,
05/05/2023,Tipperary University Hospital,10,,10,15,8,5,
05/05/2023,HSE Dublin and Midlands Total,172,4,176,99,181,42,0
05/05/2023,UH Waterford,,,,,18,,
05/05/2023,Wexford General Hospital,3,,3,12,6,,
05/05/2023,Cork University Hospital,16,7,23,14,49,2,
05/05/2023,Mercy University Hospital,15,0,15,8,22,3,
05/05/2023,UH Kerry,9,0,9,12,21,3,
05/05/2023,UH Limerick,18,30,48,38,14,5,
05/05/2023,Galway University Hospital,24,11,35,22,30,8,
05/05/2023,Letterkenny University Hospital,4,5,9,13,14,4,
05/05/2023,HSE Dublin and South East Total,89,53,142,119,174,25,0
05/05/2023,Mayo University Hospital,19,14,33,8,14,15,
05/05/2023,Portiuncula University Hospital,7,0,7,11,6,1,
05/05/2023,Sligo University Hospital,4,15,19,9,10,12,
05/05/2023,National Total,343,87,430,275,513,96,Unnamed: 20_level_1
06/05/2023,Beaumont Hospital,0,,0,0,24,,
06/05/2023,Cavan General Hospital,-1,1,0,5,4,,
06/05/2023,Connolly Hospital,0,0,0,0,9,,
06/05/2023,Mater Misericordiae University Hospital,10,,10,0,46,,
06/05/2023,Our Lady of Lourdes Hospital,0,0,0,6,34,,
06/05/2023,Our Lady's Hospital Navan,1,,1,0,3,,
06/05/2023,CHI at Crumlin,1,,1,,1,,
06/05/2023,CHI at Tallaght,0,,0,,1,,
06/05/2023,HSE Dublin and North East Total,11,1,12,11,122,0,0
06/05/2023,CHI at Temple Street,7,,7,0,4,2,
06/05/2023,MRH Mullingar,4,0,4,0,0,1,
06/05/2023,MRH Portlaoise,6,0,6,0,8,,
06/05/2023,MRH Tullamore,0,0,0,0,7,,
06/05/2023,Naas General Hospital,10,3,13,0,11,,
06/05/2023,St. James's Hospital,16,0,16,11,55,,
06/05/2023,Tallaght University Hospital,24,0,24,16,36,4,
06/05/2023,St Luke's General Hospital Kilkenny,6,3,9,18,13,3,
06/05/2023,St. Vincent's University Hospital,28,0,28,20,44,3,
06/05/2023,Tipperary University Hospital,9,,9,14,8,2,
06/05/2023,HSE Dublin and Midlands Total,110,6,116,79,186,15,0
06/05/2023,UH Waterford,,,,28,23,,
06/05/2023,Wexford General Hospital,0,,0,,6,,
06/05/2023,Cork University Hospital,10,4,14,11,51,,
06/05/2023,Mercy University Hospital,7,,7,8,21,,
06/05/2023,UH Kerry,7,0,7,13,21,,
06/05/2023,UH Limerick,13,19,32,37,14,4,
06/05/2023,Galway University Hospital,24,1,25,22,33,3,
06/05/2023,Letterkenny University Hospital,3,6,9,1,14,3,
06/05/2023,HSE Dublin and South East Total,64,30,94,120,183,10,0
06/05/2023,Mayo University Hospital,12,11,23,14,12,10,
06/05/2023,Portiuncula University Hospital,-3,6,3,6,5,1,
06/05/2023,Sligo University Hospital,3,7,10,8,10,4,
06/05/2023,National Total,197,61,258,238,518,40,Unnamed: 20_level_1
07/05/2023,Beaumont Hospital,0,,0,0,24,,
07/05/2023,Cavan General Hospital,4,1,5,10,3,,
07/05/2023,Connolly Hospital,0,0,0,0,9,,
07/05/2023,Mater Misericordiae University Hospital,10,,10,0,46,,
07/05/2023,Our Lady of Lourdes Hospital,2,1,3,9,34,,
07/05/2023,Our Lady's Hospital Navan,2,,2,7,3,,
07/05/2023,CHI at Crumlin,4,,4,,1,,
07/05/2023,CHI at Tallaght,1,,1,,1,,
07/05/2023,HSE Dublin and North East Total,23,2,25,26,121,0,0
07/05/2023,CHI at Temple Street,-1,7,6,,4,2,
07/05/2023,MRH Mullingar,4,0,4,0,0,4,
07/05/2023,MRH Portlaoise,16,0,16,10,8,1,
07/05/2023,MRH Tullamore,0,0,0,0,7,,
07/05/2023,Naas General Hospital,21,4,25,0,11,3,
07/05/2023,St. James's Hospital,18,,18,12,55,3,
07/05/2023,Tallaght University Hospital,36,0,36,18,36,8,
07/05/2023,St Luke's General Hospital Kilkenny,17,9,26,64,13,13,
07/05/2023,St. Vincent's University Hospital,35,0,35,20,44,9,
07/05/2023,Tipperary University Hospital,15,0,15,12,8,6,
07/05/2023,HSE Dublin and Midlands Total,161,20,181,136,186,49,0
07/05/2023,UH Waterford,,,,,23,,
07/05/2023,Wexford General Hospital,0,4,4,4,6,,
07/05/2023,Cork University Hospital,21,5,26,18,51,1,
07/05/2023,Mercy University Hospital,9,,9,8,21,2,
07/05/2023,UH Kerry,16,0,16,13,21,3,
07/05/2023,UH Limerick,8,,8,27,14,4,
07/05/2023,Galway University Hospital,21,0,21,22,33,4,
07/05/2023,Letterkenny University Hospital,13,,13,1,14,4,
07/05/2023,HSE Dublin and South East Total,88,9,97,93,183,18,0
07/05/2023,Mayo University Hospital,24,,24,14,12,9,
07/05/2023,Portiuncula University Hospital,6,0,6,9,5,1,
07/05/2023,Sligo University Hospital,14,,14,8,10,8,
07/05/2023,National Total,316,31,347,286,517,85,Unnamed: 20_level_1
08/05/2023,Beaumont Hospital,0,,0,0,24,,
08/05/2023,Cavan General Hospital,18,0,18,3,3,,
08/05/2023,Connolly Hospital,0,0,0,10,9,,
08/05/2023,Mater Misericordiae University Hospital,25,,25,0,46,2,
08/05/2023,Our Lady of Lourdes Hospital,13,1,14,12,34,,
08/05/2023,Our Lady's Hospital Navan,4,0,4,11,3,,
08/05/2023,CHI at Crumlin,4,,4,,1,,
08/05/2023,CHI at Tallaght,0,,0,,1,,
08/05/2023,HSE Dublin and North East Total,64,1,65,36,121,2,0
08/05/2023,CHI at Temple Street,2,,2,,4,,
08/05/2023,MRH Mullingar,8,0,8,0,0,4,
08/05/2023,MRH Portlaoise,9,0,9,16,8,1,
08/05/2023,MRH Tullamore,0,0,0,0,7,,
08/05/2023,Naas General Hospital,24,4,28,4,11,12,
08/05/2023,St. James's Hospital,40,0,40,15,55,9,
08/05/2023,Tallaght University Hospital,57,0,57,20,36,17,
